Composition of Debt Balance per Capita* by State (2019 Q3) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thousands of $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mortgage,HE Revolving,Auto Loan,Credit Card,Student Loan,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,37.73,1.08,5.23,3.35,5.32,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,56.35,1.91,4.73,3.68,4.61,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,29.59,1.71,5.30,3.71,5.03,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,31.75,1.30,4.33,3.29,5.92,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,23.66,1.14,3.95,2.82,5.96,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,41.71,2.06,4.06,3.98,6.27,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,35.39,0.94,5.34,3.19,4.33,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,34.92,2.05,3.74,3.84,6.23,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,23.09,1.55,4.51,2.73,6.24,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,25.79,2.02,4.26,3.14,6.48,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,27.62,0.31,6.88,3.29,5.17,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,34.74,1.46,4.84,3.24,5.51,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Based on the population with a credit report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return to Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: New York Fed Consumer Credit Panel/Equifax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
